0.0466472	0.0611238	0.0489919	0.0553335	0.0744587	0.0511277	0.0646531	0.066217	0.0674355	0.0692305	0.0503577	0.0516571	0.05643	0.0522513	0.0604573	0.0683797	0.0633633	0.0646739	0.0597274	0.0583155	0.0500731	0.0445704	0.0432404	0.0586928	0.056357	0.0590275	0.0694961	0.0624637	0.0490556	0.0555742	0.0547248	0.0563595	0.0739483	0.065089	0.0506683	0.058557	0.0625099	0.0541474	0.0443698	0.0519079	0.0670227	0.0665489	0.0549283	0.0749553	0.0568608	0.0582013	0.0551544	0.0670132	0.0508427	0.0676855	0.0417536
0.0711209	0.0595741	0.0582579	0.051593	0.0472573	0.0616319	0.0494954	0.0481255	0.0681795	0.0700756	0.0590239	0.0525173	0.0468618	0.060397	0.0596727	0.0481717	0.0546991	0.0469963	0.0572328	0.0595602	0.0521882	0.0455601	0.0643082	0.0643488	0.0493113	0.0556861	0.0582256	0.0699704	0.0541891	0.054659	0.0471681	0.0643906	0.0518665	0.0646617	0.0558904	0.0452215	0.0541857	0.0563936	0.0533803	0.0703546	0.0708432	0.05301	0.0628752	0.0570357	0.0432334	0.0523954	0.0568717	0.0521114	0.0597229	0.046317	0.0555003
0.0617293	0.0660969	0.0401451	0.0525174	0.0509191	0.0478261	0.0442287	0.0616813	0.0561632	0.0542337	0.0524847	0.0510268	0.0540967	0.0646956	0.0487574	0.0438035	0.0506744	0.0523876	0.0423682	0.0677727	0.0529462	0.0634365	0.0358082	0.0575994	0.0593612	0.050741	0.0476393	0.054301	0.0472812	0.0533858	0.0460409	0.0566236	0.0484994	0.0521861	0.0513323	0.0606222	0.0490565	0.0677541	0.0611623	0.0532068	0.0567696	0.0699331	0.0599402	0.0547532	0.0603832	0.0570656	0.0568398	0.0471387	0.0567756	0.0488977	0.0654355
0.0535121	0.0377587	0.0528739	0.0429474	0.0541742	0.0574721	0.0484028	0.0526818	0.0532482	0.0405341	0.042506	0.0484436	0.0578645	0.062044	0.0402092	0.060746	0.0671271	0.056194	0.0594918	0.0425872	0.0393666	0.0380155	0.0647245	0.0534252	0.0573847	0.0616397	0.0553198	0.0615918	0.0585002	0.059221	0.0450447	0.0461388	0.0502348	0.0623348	0.0556193	0.056736	0.0701441	0.0419469	0.0652887	0.055976	0.0612546	0.0570308	0.0459597	0.0626566	0.0594925	0.056908	0.0646278	0.0429251	0.0465425	0.0534896	0.054533
0.0506	0.0563237	0.0533847	0.0554693	0.0650291	0.0596048	0.0559255	0.0743704	0.044901	0.0645361	0.0449167	0.0509679	0.0569652	0.0475671	0.052651	0.0572446	0.0514261	0.0599997	0.0590839	0.0598942	0.0502605	0.0571137	0.0561427	0.0433614	0.0638125	0.0572108	0.0549668	0.049645	0.0708708	0.0535464	0.0588898	0.0459377	0.065642	0.0561645	0.0604016	0.0546588	0.0514967	0.0503336	0.0616882	0.0568772	0.0591772	0.0467005	0.056916	0.05878	0.0450573	0.0585767	0.0482633	0.0641517	0.0562713	0.059499	0.0612871
0.0351846	0.0534485	0.0449311	0.0523733	0.0638076	0.0464823	0.0632707	0.0460279	0.0654152	0.0577154	0.0460153	0.045909	0.052843	0.0470695	0.0581368	0.0439866	0.0587196	0.051493	0.0617024	0.0520372	0.0516595	0.0613422	0.0526649	0.0588413	0.0710837	0.0449571	0.0598122	0.0601791	0.0485185	0.0607691	0.0455826	0.0678146	0.0635411	0.0627589	0.0684404	0.0467354	0.0704092	0.0581228	0.0527378	0.0459427	0.0469186	0.0606826	0.0409231	0.0531771	0.051631	0.0519778	0.054634	0.0533035	0.0552786	0.0609134	0.0577327
0.0593219	0.0585089	0.0554607	0.0436416	0.0536434	0.0444772	0.0420713	0.0698166	0.0581411	0.0590936	0.0579881	0.0570834	0.0649994	0.0603187	0.0705253	0.0499208	0.0607041	0.058045	0.059589	0.0673902	0.0463304	0.0535984	0.0495818	0.0567388	0.0530173	0.0538841	0.0692889	0.0594918	0.044945	0.0587546	0.0569677	0.0489528	0.047911	0.0507323	0.0643655	0.060275	0.055009	0.062523	0.0624901	0.0536564	0.0578346	0.0550878	0.0429735	0.0579281	0.0588487	0.0622432	0.0509098	0.0541719	0.0535295	0.0514933	0.0538811
0.0597961	0.0483734	0.0640587	0.0655647	0.053296	0.0488661	0.0803601	0.0644088	0.0401068	0.06089	0.0647363	0.0666643	0.0566541	0.0606785	0.0543791	0.0602569	0.0651724	0.0678053	0.0492079	0.0624992	0.0504398	0.0579391	0.0613053	0.0564945	0.053943	0.0584873	0.0558762	0.0502345	0.059454	0.0622324	0.055658	0.0539207	0.0656066	0.0682543	0.0589432	0.052886	0.0567624	0.0613766	0.0515441	0.0791848	0.0509266	0.0612295	0.0458182	0.0509849	0.0617514	0.0675336	0.0489101	0.0596871	0.0627467	0.0564131	0.0644794
0.0638368	0.0610385	0.0623067	0.0501987	0.0456443	0.059661	0.056971	0.0678994	0.0564618	0.0459612	0.0516187	0.0556624	0.0766567	0.0621411	0.0545228	0.0529469	0.065356	0.0477163	0.0622303	0.0465546	0.0511689	0.0497852	0.0564207	0.0600573	0.0605382	0.0532204	0.0504619	0.0434805	0.0594778	0.0453701	0.0666772	0.0588079	0.0689218	0.0607014	0.0645249	0.0573839	0.0513163	0.0554106	0.0496363	0.0505454	0.0534991	0.0545035	0.0564263	0.068829	0.05416	0.051399	0.0482236	0.0620762	0.0677113	0.0569627	0.0528447
0.0562584	0.0672944	0.0595547	0.0535922	0.0662434	0.0696006	0.0580745	0.0554436	0.0497183	0.0696231	0.0600329	0.0587842	0.0563187	0.0613622	0.0740706	0.0520702	0.0669411	0.0509781	0.0620832	0.0485368	0.0669432	0.0543249	0.0445799	0.0726634	0.0549419	0.0519674	0.0493443	0.0546029	0.0629062	0.0519461	0.0645395	0.0578869	0.052659	0.0542618	0.080325	0.0422098	0.0446722	0.0585185	0.0592307	0.0473344	0.0504062	0.07574	0.041541	0.0593681	0.0633876	0.0482006	0.0565248	0.0581306	0.0641046	0.0690521	0.0348963
0.040689	0.0450395	0.0482493	0.0549475	0.0505874	0.0564365	0.0543353	0.0657471	0.0406742	0.0560785	0.0521017	0.0551337	0.0506275	0.0554882	0.0514382	0.0528414	0.0598739	0.0554889	0.0682285	0.0607452	0.050524	0.045694	0.0613061	0.044445	0.0442303	0.0633961	0.0455113	0.0501899	0.056615	0.05739	0.0423609	0.0407519	0.0443572	0.0691239	0.0588601	0.0572566	0.0610544	0.0482774	0.0689368	0.0637783	0.040299	0.055891	0.0536837	0.0517038	0.0481605	0.0543017	0.0537403	0.0604788	0.0608585	0.0584106	0.0599896
0.058089	0.0500716	0.0567865	0.0586825	0.0382505	0.0590887	0.0648081	0.0634316	0.0470238	0.0566312	0.0569109	0.060428	0.0517207	0.0488882	0.0553588	0.0598117	0.0550937	0.0693272	0.0631518	0.0540302	0.0538626	0.0515446	0.0467182	0.048525	0.0449471	0.0531252	0.0526036	0.0627969	0.0513097	0.0593968	0.0594689	0.0595356	0.0567859	0.062329	0.0484273	0.0482361	0.049334	0.0572575	0.0664894	0.0553582	0.045233	0.0455825	0.0590065	0.0471789	0.043139	0.0443311	0.0464639	0.0543869	0.0559838	0.0542396	0.0590907
0.0488381	0.0563301	0.0658917	0.0371117	0.0556136	0.0581983	0.0576388	0.0571865	0.0438827	0.0786514	0.0612066	0.0521684	0.0502798	0.0641323	0.0559482	0.0558361	0.0529242	0.0543418	0.048699	0.0548305	0.0581269	0.0489998	0.0547317	0.0661706	0.046248	0.0470655	0.0427282	0.0471142	0.0533662	0.0587726	0.0503582	0.0537416	0.06675	0.0590043	0.0576224	0.059239	0.0564807	0.0636869	0.0561202	0.0601601	0.0522259	0.0518953	0.0607236	0.0540322	0.0514086	0.0466876	0.0492361	0.0600748	0.0603738	0.0520142	0.0615151
0.045241	0.0592186	0.0615824	0.0538538	0.0588635	0.0630782	0.0580597	0.058002	0.0522045	0.0427602	0.0620175	0.0524254	0.0458732	0.0512922	0.0438298	0.0538799	0.0677286	0.057052	0.0607374	0.0588057	0.0589355	0.0552352	0.0652933	0.0673824	0.062482	0.0598412	0.0468887	0.0520642	0.0496991	0.0570274	0.0608761	0.0668885	0.0620056	0.0397331	0.0522591	0.0537635	0.0424331	0.0493283	0.0572433	0.0524014	0.0552738	0.0588807	0.058034	0.0446764	0.0553743	0.0661729	0.050962	0.0722821	0.0597299	0.0594376	0.0472929
0.0526299	0.0484622	0.0627732	0.0530214	0.0575995	0.0639647	0.0512806	0.0481689	0.0641076	0.0569868	0.0539939	0.0587308	0.0633449	0.0715533	0.0652469	0.0516215	0.0717561	0.0503447	0.0470321	0.0640249	0.0519651	0.0606278	0.0534615	0.0616281	0.0501556	0.0582797	0.0658693	0.0551602	0.0557606	0.065406	0.0789872	0.0516702	0.0568838	0.0642368	0.0749573	0.0642591	0.0526596	0.0593333	0.0606657	0.0571543	0.0661721	0.0572043	0.0570848	0.0554553	0.0710718	0.0588566	0.0400074	0.0589527	0.0565763	0.0532143	0.0689499
0.0609535	0.0501636	0.0542173	0.0599389	0.0450927	0.0524168	0.0575768	0.059431	0.0436125	0.0709075	0.0539479	0.0502023	0.0631375	0.0526747	0.081661	0.0673616	0.0541145	0.0562011	0.0641322	0.0587472	0.0534831	0.0475112	0.0521796	0.0505534	0.0646822	0.0584843	0.0441083	0.0529915	0.0600844	0.0513334	0.06534	0.0624883	0.0449449	0.0638885	0.0484515	0.0605571	0.0582695	0.0615271	0.0460861	0.0471264	0.0570858	0.0593883	0.0497275	0.0599003	0.0664437	0.0529986	0.0480428	0.0499983	0.0692085	0.0578263	0.0540117
0.0533638	0.0474082	0.0601382	0.0542159	0.0687017	0.0735789	0.0565142	0.053383	0.0669211	0.0499171	0.0454028	0.0578691	0.0626274	0.0605865	0.0611464	0.0622122	0.0498102	0.0589772	0.0530792	0.0594373	0.0629087	0.0748587	0.0503266	0.0443245	0.0610238	0.0486876	0.0568333	0.0683913	0.0546499	0.0522482	0.0531344	0.0526841	0.0594863	0.0532173	0.0630096	0.0594421	0.0633068	0.0377955	0.0581368	0.0589108	0.0648981	0.0633581	0.0611826	0.0609538	0.0783755	0.0433111	0.0497805	0.0506063	0.061194	0.0598464	0.0679406
0.0520586	0.0618062	0.0504979	0.03723	0.0701459	0.0433298	0.0527678	0.053307	0.0573806	0.0658242	0.0614098	0.0560198	0.0574899	0.0481884	0.0494801	0.0615105	0.0559982	0.0410806	0.0546187	0.0475545	0.0573763	0.0605108	0.0572318	0.0490184	0.0574489	0.0602144	0.0544535	0.0643824	0.0532432	0.0602564	0.054868	0.0676925	0.0409177	0.0525911	0.056734	0.0596863	0.0498099	0.0563417	0.0482174	0.0633391	0.0683157	0.0549485	0.0647365	0.0593091	0.0618513	0.0614664	0.0501957	0.0587376	0.0702747	0.0470244	0.0445945
0.0623317	0.0499792	0.0568091	0.0582858	0.0472393	0.0511615	0.0497512	0.0716834	0.050728	0.0634038	0.0629745	0.0616871	0.0603628	0.0665712	0.0523122	0.0441331	0.0545426	0.0595629	0.0579195	0.0563798	0.0569261	0.0645685	0.0601077	0.0606465	0.0593694	0.0505709	0.0523259	0.0505623	0.0596888	0.0493885	0.051823	0.0661162	0.0539071	0.0641386	0.0656294	0.0554414	0.0454438	0.0476314	0.0514936	0.0693009	0.0540206	0.053239	0.0515773	0.0544287	0.0524401	0.0512051	0.0546015	0.0594292	0.056511	0.0516809	0.0436884
0.0436596	0.0523238	0.0481626	0.053685	0.0636924	0.0445382	0.0530533	0.0490368	0.0547785	0.0529566	0.0502281	0.0490488	0.0491129	0.0523511	0.0460263	0.0408551	0.0528337	0.0633982	0.0555708	0.0703225	0.0573275	0.0647313	0.0609289	0.0619638	0.0620198	0.0681067	0.061418	0.0547493	0.0559404	0.0546384	0.0518773	0.0681673	0.053814	0.0541224	0.0500055	0.0581042	0.0508338	0.0454197	0.0449776	0.0501893	0.0524746	0.0467233	0.0540011	0.0529566	0.0608346	0.0664915	0.0518514	0.0493748	0.0527216	0.0561661	0.0538731
0.0517275	0.0641875	0.0523602	0.057714	0.0510527	0.0458373	0.0578025	0.0531209	0.0431946	0.0595923	0.0617152	0.0532284	0.0593642	0.0412028	0.0532165	0.0604918	0.0560619	0.0622	0.0522978	0.0583003	0.0445003	0.0532192	0.0696579	0.0578432	0.0584996	0.0501604	0.0516138	0.0587464	0.0556042	0.0472819	0.0418609	0.0611166	0.0451175	0.0536177	0.0682938	0.0489707	0.0663687	0.061978	0.0583597	0.0511992	0.0467394	0.0489889	0.0517598	0.0614189	0.0594372	0.0408363	0.0468068	0.0559453	0.0456573	0.0593426	0.0484164
0.0437482	0.0664646	0.0540165	0.0549934	0.0644273	0.0640593	0.0587987	0.05229	0.0451524	0.0544572	0.0590094	0.0712391	0.0546763	0.0591795	0.06561	0.0498911	0.0613008	0.0460593	0.047622	0.0471424	0.0572509	0.0544744	0.0512107	0.0655569	0.0588579	0.0590276	0.0618568	0.0661757	0.0529003	0.06276	0.0542964	0.0580267	0.0582847	0.0638371	0.0641002	0.0591347	0.0708789	0.0530728	0.0756422	0.0503504	0.0617522	0.0629795	0.0706053	0.0480174	0.0577496	0.0630074	0.0579193	0.054946	0.0637753	0.0529238	0.055477
0.0625676	0.0484684	0.0597158	0.0594413	0.0583759	0.048167	0.0615893	0.0595954	0.0467707	0.0510146	0.0620139	0.0615226	0.053793	0.0667197	0.0550185	0.0702425	0.0620679	0.068519	0.0519245	0.059155	0.0494331	0.0465442	0.0600634	0.0502852	0.0685501	0.0568416	0.0531023	0.0535531	0.054881	0.0620315	0.059291	0.0534613	0.0554122	0.0606252	0.0514242	0.0619657	0.0541786	0.0448596	0.0532089	0.0543001	0.0553063	0.0524364	0.0537626	0.0448379	0.064266	0.0553845	0.0505724	0.0528055	0.0593231	0.0528456	0.0509023
0.036188	0.0409015	0.030621	0.0567615	0.0622273	0.0571868	0.0673922	0.0507249	0.0671628	0.0574398	0.0520547	0.0540366	0.0480092	0.0542667	0.0746091	0.0643044	0.0491301	0.0478529	0.0531018	0.0573095	0.0591884	0.0511127	0.0648167	0.0575072	0.0515283	0.0519143	0.061001	0.0585786	0.0558938	0.0369984	0.0552784	0.0486647	0.0575746	0.0571377	0.0490207	0.0441462	0.057514	0.0505086	0.0462162	0.0579025	0.0582277	0.0504763	0.0552002	0.0541759	0.0536375	0.0425763	0.0583205	0.0475075	0.0603633	0.057995	0.0582332
0.0540566	0.0505036	0.0443428	0.0506	0.0641531	0.0520026	0.055874	0.0652959	0.0547565	0.066861	0.0468823	0.0611772	0.0438669	0.0613146	0.0634439	0.0591165	0.0585373	0.0479087	0.0579549	0.0485692	0.0516593	0.0567308	0.0500614	0.0527619	0.0559141	0.0605843	0.05693	0.0639174	0.0538315	0.0498596	0.0516673	0.0538145	0.0707541	0.0638933	0.0551	0.052316	0.0440702	0.0771626	0.0593661	0.0486689	0.0646199	0.053059	0.0464507	0.0596932	0.0593578	0.0468654	0.0698527	0.0664517	0.0593245	0.0525182	0.0606089
0.0691668	0.0677362	0.0658657	0.0545173	0.0659756	0.067556	0.0632357	0.0524324	0.0560302	0.0509557	0.0467295	0.0402302	0.0518538	0.0498871	0.0452648	0.0532846	0.0458258	0.0575401	0.0627074	0.0663232	0.0680504	0.0469108	0.0489025	0.0560793	0.0616018	0.0694133	0.0669606	0.0584408	0.0623398	0.059944	0.0656315	0.0419031	0.0593201	0.0425098	0.0579005	0.0597818	0.0698976	0.0634488	0.0491621	0.0692067	0.0512368	0.0528171	0.0556992	0.0763398	0.0584192	0.0646184	0.0568332	0.0637884	0.0562115	0.064445	0.0516524
0.0448761	0.0566901	0.0597744	0.0544097	0.0628141	0.0544843	0.0572017	0.0584291	0.0670214	0.0530292	0.0631627	0.0716696	0.0505199	0.0637214	0.0618224	0.0481391	0.0575215	0.0455249	0.0541817	0.0586803	0.0674876	0.0531071	0.0505401	0.0507421	0.0460354	0.0523823	0.0524963	0.0571885	0.0506763	0.0526081	0.0573255	0.0576416	0.0515673	0.0480231	0.0543437	0.0670964	0.0480298	0.0582286	0.0394274	0.0547347	0.0558182	0.0506835	0.0584882	0.0432581	0.0505387	0.0465625	0.0654645	0.0529299	0.0525912	0.0523438	0.063349
0.0559858	0.0593029	0.0613906	0.0516926	0.0460101	0.0552821	0.0521677	0.0583631	0.0574596	0.0498487	0.0433679	0.0571384	0.0513962	0.0596617	0.0534322	0.0628046	0.0685808	0.0568397	0.0655945	0.0456279	0.0609066	0.0527906	0.0339012	0.0649675	0.0629929	0.0564823	0.0575407	0.047839	0.060248	0.0509957	0.0549584	0.04885	0.0399518	0.0605522	0.0541873	0.0616114	0.0554209	0.0527057	0.053064	0.0589386	0.0530149	0.055002	0.0649384	0.0509786	0.0540692	0.0560617	0.0572034	0.0635027	0.0581111	0.0509511	0.0548387
0.0773874	0.0577922	0.0499656	0.0652223	0.0495491	0.0724763	0.0681587	0.0545883	0.0434433	0.0560581	0.0567439	0.0617924	0.0370794	0.0541885	0.047302	0.0585177	0.0594183	0.0447328	0.0544818	0.0593877	0.0574318	0.0585964	0.0508826	0.0422242	0.0404593	0.0657803	0.049646	0.0507921	0.0476075	0.0501345	0.0580082	0.0627427	0.053609	0.0500417	0.058535	0.0547933	0.0485483	0.0607863	0.0575818	0.0487914	0.0562394	0.0479521	0.062984	0.0530209	0.0483179	0.0530145	0.0531412	0.0501955	0.0492457	0.0496648	0.0517061
0.0592351	0.0514687	0.0645104	0.0433927	0.0590603	0.0466206	0.0525608	0.0602326	0.0619866	0.0558916	0.0533805	0.0540874	0.0650249	0.0557807	0.0612791	0.0483883	0.0636758	0.0357339	0.0494854	0.0482381	0.0597181	0.047181	0.0517164	0.054689	0.0525673	0.0581814	0.0622245	0.0567732	0.0602439	0.0704282	0.0425115	0.0628791	0.0598592	0.0823963	0.0436213	0.0661141	0.0526435	0.066579	0.0478908	0.0645414	0.0485899	0.0593748	0.0693583	0.0533436	0.0716778	0.0546553	0.0569264	0.0658152	0.0579558	0.0568256	0.0494965
0.0615948	0.0600946	0.0585413	0.0495184	0.0494513	0.0599651	0.0583229	0.0473688	0.0563843	0.048616	0.049015	0.0619373	0.0532196	0.0595532	0.0544331	0.0437684	0.0573518	0.0611547	0.0667168	0.0549204	0.0690685	0.0530605	0.0551839	0.0626955	0.0534791	0.0499501	0.0565772	0.0576839	0.0525459	0.0597042	0.0509758	0.0602768	0.049949	0.0496546	0.0475474	0.0453108	0.0555142	0.051293	0.0497289	0.0558703	0.064393	0.0713674	0.0603546	0.0468207	0.0600642	0.0567759	0.0486551	0.0513646	0.0640941	0.0604674	0.0429648
0.0474508	0.0534472	0.0636305	0.071623	0.0478252	0.0577726	0.078724	0.0484461	0.0543852	0.0608785	0.0723512	0.0538349	0.050888	0.0573836	0.0609974	0.050473	0.0595756	0.0599057	0.0554725	0.0564342	0.065594	0.056603	0.0582955	0.0576883	0.041553	0.0641605	0.0638851	0.0508845	0.0486238	0.0700952	0.0642606	0.0447805	0.0494906	0.0493923	0.0672382	0.0586052	0.0499083	0.0456148	0.0630004	0.0672541	0.0535022	0.0555842	0.0599616	0.0576005	0.0620863	0.0583679	0.0508831	0.0544337	0.0630605	0.0506341	0.0656572
0.0559655	0.059332	0.0672284	0.0495839	0.052418	0.0541025	0.0547579	0.0673019	0.058581	0.0597826	0.054581	0.0487329	0.0587717	0.0575797	0.0535838	0.0564803	0.0551562	0.0572836	0.0513438	0.0574416	0.0605547	0.0553342	0.0518682	0.0618452	0.0532003	0.0497893	0.0558344	0.0531459	0.056024	0.0453848	0.0547319	0.0558702	0.0530215	0.0516036	0.0649369	0.0598093	0.047639	0.067428	0.0569839	0.0584612	0.0694909	0.0496358	0.0618872	0.0477631	0.0778596	0.0644476	0.0637975	0.0525573	0.0545822	0.0599912	0.0590562
0.052314	0.059212	0.0543208	0.0579383	0.0530703	0.0606333	0.0513565	0.0595457	0.0705658	0.059664	0.0654502	0.0479154	0.0465361	0.0591595	0.0583124	0.057797	0.0504342	0.0613221	0.0554845	0.0708881	0.048446	0.0601704	0.0525438	0.0537945	0.0626862	0.0475699	0.0426361	0.0524513	0.0475826	0.0582422	0.050185	0.0624825	0.0546388	0.0552754	0.0589877	0.0508053	0.0508802	0.0626926	0.0703427	0.060395	0.0638919	0.0626514	0.0548459	0.0504394	0.0590483	0.0638135	0.0589623	0.0383586	0.0532437	0.0541814	0.0673938
0.0622403	0.0607424	0.0639262	0.0657144	0.0721203	0.055238	0.0558043	0.0458144	0.0529056	0.0607824	0.0511958	0.0396896	0.0530081	0.0612913	0.0475092	0.0616467	0.0638549	0.047874	0.0691775	0.041481	0.0624962	0.0504225	0.0526871	0.0446678	0.0499923	0.0520523	0.0676827	0.0640202	0.0527379	0.0770349	0.0498898	0.0499407	0.0533046	0.0517377	0.0580282	0.0600568	0.0580244	0.0522761	0.0527504	0.0483403	0.0575252	0.0566956	0.0464439	0.0561459	0.05986	0.0480541	0.0565207	0.0483505	0.0678829	0.0607426	0.0521667
0.049991	0.0460473	0.0680841	0.054415	0.0397296	0.0751393	0.0566514	0.060201	0.041049	0.0440251	0.0637416	0.0617878	0.067931	0.0486514	0.0627735	0.0256695	0.0616372	0.0474702	0.0475706	0.0554929	0.0615833	0.0468339	0.0616106	0.0520679	0.0460437	0.0618137	0.0539484	0.0544941	0.0596746	0.0658727	0.0559207	0.0633912	0.0386383	0.0551355	0.0618493	0.0572327	0.0434862	0.0529115	0.0492387	0.0542334	0.0640971	0.0462705	0.0611852	0.0514441	0.0541719	0.0522474	0.0561799	0.070262	0.0462012	0.0512889	0.046983
