0	0.911361
0	0.958263
0	0.957047
0	0.84882
0	0.95044
0	0.96189
0	0.960033
0	0.94935
0	0.938641
0	0.930466
0	0.731746
0	0.878148
0	0.956675
0	0.890021
0	0.921105
0	0.922304
0	0.87919
0	0.956812
0	0.665335
0	0.919822
0	0.812106
0	0.966556
0	0.769257
0	0.572931
0	0.775376
0	0.80063
0	0.950527
0	0.917729
0	0.907823
0	0.950565
0	0.920873
0	0.663701
0	0.953818
0	0.946988
0	0.975305
0	0.910083
0	0.936563
0	0.963056
0	0.890107
0	0.647662
0	0.777246
0	0.970185
0	0.954663
0	0.855337
0	0.952585
0	0.816286
0	0.970696
0	0.972209
0	0.775574
0	0.963415
0	0.932448
0	0.942617
0	0.948635
0	0.963026
0	0.914942
0	0.889034
0	0.947937
0	0.932826
0	0.967002
0	0.772507
0	0.953867
0	0.955987
0	0.911463
0	0.848404
0	0.84711
0	0.965416
0	0.966588
0	0.986552
0	0.912475
0	0.780715
0	0.805753
0	0.902973
0	0.574583
0	0.872602
0	0.957812
0.001	0.811243
0.001	0.84109
0.001	0.878176
0.001	0.856305
0.001	0.885521
0.001	0.885009
0.001	0.917777
0.001	0.965829
0.001	0.941827
0.001	0.959237
0.001	0.899509
0.001	0.884785
0.001	0.313
0.001	0.9212
0.001	0.912114
0.001	0.894946
0.001	0.209068
0.001	0.895149
0.001	0.516386
0.001	0.407978
0.001	0.635807
0.001	0.952904
0.001	0.934996
0.001	0.983469
0.001	0.94857
0.001	0.888246
0.001	0.474694
0.001	0.947144
0.001	0.819514
0.001	0.897106
0.001	0.930211
0.001	0.916551
0.001	0.945214
0.001	0.942079
0.001	0.52646
0.001	0.522779
0.001	0.951833
0.001	0.94282
0.001	0.964532
0.001	0.911896
0.001	0.884078
0.001	0.469414
0.001	0.684073
0.001	0.461613
0.001	0.984364
0.001	0.974028
0.001	0.945072
0.001	0.895399
0.001	0.953852
0.001	0.958049
0.001	0.486231
0.001	0.924294
0.001	0.972249
0.001	0.894823
0.001	0.950635
0.001	0.95436
0.001	0.521081
0.001	0.759092
0.001	0.96471
0.001	0.899256
0.001	0.870775
0.001	0.949411
0.001	0.963908
0.001	0.951587
0.001	0.916566
0.001	0.950733
0.001	0.875396
0.001	0.871739
0.001	0.957806
0.001	0.91695
0.001	0.628122
0.001	0.924103
0.001	0.932321
0.001	0.458609
0.001	0.96566
0.002	0.860678
0.002	0.918568
0.002	0.812342
0.002	0.896015
0.002	0.623117
0.002	0.916119
0.002	0.9617
0.002	0.950985
0.002	0.981234
0.002	0.968094
0.002	0.429764
0.002	0.919557
0.002	0.965563
0.002	0.889428
0.002	0.941436
0.002	0.788418
0.002	0.898516
0.002	0.959131
0.002	0.955967
0.002	0.945485
0.002	0.916873
0.002	0.94438
0.002	0.956284
0.002	0.981286
0.002	0.965592
0.002	0.912995
0.002	0.943048
0.002	0.957542
0.002	0.811791
0.002	0.967307
0.002	0.594255
0.002	0.85007
0.002	0.913774
0.002	0.925892
0.002	0.982188
0.002	0.939105
0.002	0.929298
0.002	0.551949
0.002	0.936448
0.002	0.948307
0.002	0.812386
0.002	0.950254
0.002	0.878112
0.002	0.926606
0.002	0.910571
0.002	0.821096
0.002	0.824626
0.002	0.951709
0.002	0.915779
0.002	0.914216
0.002	0.908342
0.002	0.781325
0.002	0.465941
0.002	0.930717
0.002	0.905617
0.002	0.856006
0.002	0.965925
0.002	0.907036
0.002	0.867192
0.002	0.821239
0.002	0.672793
0.002	0.944617
0.002	0.850487
0.002	0.912251
0.002	0.950249
0.002	0.898649
0.002	0.928951
0.002	0.886332
0.002	0.949814
0.002	0.961322
0.002	0.972214
0.002	0.637867
0.002	0.88944
0.002	0.711513
0.002	0.984473
0.003	0.91737
0.003	0.830421
0.003	0.860265
0.003	0.923743
0.003	0.942223
0.003	0.315607
0.003	0.822115
0.003	0.951584
0.003	0.973792
0.003	0.818503
0.003	0.961656
0.003	0.863865
0.003	0.911642
0.003	0.623302
0.003	0.959247
0.003	0.976275
0.003	0.5679
0.003	0.742702
0.003	0.82083
0.003	0.8964
0.003	0.965284
0.003	0.935435
0.003	0.622475
0.003	0.824916
0.003	0.893662
0.003	0.966962
0.003	0.91973
0.003	0.861814
0.003	0.774113
0.003	0.937903
0.003	0.893743
0.003	0.872883
0.003	0.967888
0.003	0.920152
0.003	0.939262
0.003	0.928009
0.003	0.939827
0.003	0.936846
0.003	0.899698
0.003	0.888653
0.003	0.951255
0.003	0.949838
0.003	0.566893
0.003	0.985104
0.003	0.943887
0.003	0.74843
0.003	0.89356
0.003	0.898187
0.003	0.968765
0.003	0.767556
0.003	0.514721
0.003	0.85279
0.003	0.851516
0.003	0.924266
0.003	0.970712
0.003	0.717861
0.003	0.869428
0.003	0.984254
0.003	0.953844
0.003	0.947521
0.003	0.903359
0.003	0.953454
0.003	0.962196
0.003	0.472508
0.003	0.948792
0.003	0.888572
0.003	0.795666
0.003	0.736277
0.003	0.926089
0.003	0.521929
0.003	0.965488
0.003	0.939644
0.003	0.986728
0.003	0.961009
0.003	0.771163
0.004	0.963343
0.004	0.892987
0.004	0.875464
0.004	0.904992
0.004	0.634357
0.004	0.916887
0.004	0.960902
0.004	0.889293
0.004	0.923735
0.004	0.950798
0.004	0.941514
0.004	0.973097
0.004	0.966856
0.004	0.967228
0.004	0.947714
0.004	0.981639
0.004	0.939547
0.004	0.93808
0.004	0.933371
0.004	0.964783
0.004	0.9628
0.004	0.972728
0.004	0.943755
0.004	0.957537
0.004	0.98584
0.004	0.91617
0.004	0.919552
0.004	0.9327
0.004	0.657573
0.004	0.928242
0.004	0.973201
0.004	0.9559
0.004	0.969509
0.004	0.988101
0.004	0.950067
0.004	0.829611
0.004	0.943308
0.004	0.940484
0.004	0.982615
0.004	0.901952
0.004	0.969903
0.004	0.85682
0.004	0.967079
0.004	0.947031
