0.002	0.962157
0.002	0.648146
0.002	0.663288
0.002	0.975428
0.002	0.905245
0.002	0.952417
0.002	0.916058
0.002	0.934964
0.002	0.976366
0.002	0.941064
0.002	0.956412
0.002	0.889753
0.002	0.894365
0.002	0.90091
0.002	0.92775
0.002	0.894544
0.002	0.971421
0.002	0.963468
0.002	0.770776
0.002	0.964258
0.002	0.850206
0.002	0.960123
0.002	0.884249
0.002	0.965771
0.002	0.926337
0.002	0.957618
0.002	0.67356
0.002	0.938304
0.002	0.918954
0.002	0.871804
0.002	0.842756
0.002	0.946685
0.002	0.952169
0.002	0.888113
0.002	0.887333
0.002	0.957065
0.002	0.897351
0.002	0.914079
0.002	0.866692
0.002	0.953058
0.002	0.900675
0.002	0.873513
0.002	0.0988702
0.002	0.845081
0.003	0.931899
0.003	0.923573
0.003	0.742881
0.003	0.941935
0.003	0.925712
0.003	0.610463
0.003	0.879044
0.003	0.696909
0.003	0.974165
0.003	0.945475
0.003	0.914195
0.003	0.88182
0.003	0.93482
0.003	0.769587
0.003	0.957202
0.003	0.922423
0.003	0.915551
0.003	0.850036
0.003	0.859273
0.003	0.931705
0.003	0.913062
0.003	0.952901
0.003	0.789448
0.003	0.728339
0.003	0.912604
0.003	0.937741
0.003	0.785305
0.003	0.782764
0.003	0.944564
0.003	0.931672
0.003	0.933311
0.003	0.965336
0.003	0.957343
0.003	0.906561
0.003	0.911875
0.003	0.884323
0.003	0.867177
0.003	0.95427
0.003	0.908402
0.003	0.789131
0.003	0.919274
0.003	0.878607
0.003	0.527454
0.003	0.864319
0.003	0.985477
0.003	0.718075
0.003	0.661722
0.003	0.959645
0.003	0.926831
0.003	0.901652
0.003	0.769212
0.003	0.811072
0.003	0.940689
0.003	0.939501
0.003	0.96962
0.003	0.744941
0.003	0.91935
0.003	0.969794
0.003	0.93647
0.003	0.94783
0.003	0.742079
0.003	0.884418
0.003	0.895354
0.003	0.880413
0.003	0.877236
0.003	0.936655
0.003	0.977529
0.003	0.887703
0.003	0.955364
0.003	0.949252
0.003	0.977714
0.003	0.854255
0.003	0.974694
0.003	0.890752
0.003	0.883124
0.004	0.93453
0.004	0.763367
0.004	0.954478
0.004	0.936337
0.004	0.718985
0.004	0.945322
0.004	0.918064
0.004	0.971122
0.004	0.926758
0.004	0.886859
0.004	0.700341
0.004	0.968438
0.004	0.952059
0.004	0.989555
0.004	0.976674
0.004	0.968635
0.004	0.943409
0.004	0.943019
0.004	0.946883
0.004	0.963673
0.004	0.894404
0.004	0.955876
0.004	0.912396
0.004	0.975261
0.004	0.950803
0.004	0.892956
0.004	0.892555
0.004	0.910225
0.004	0.667667
0.004	0.891321
0.004	0.943152
0.004	0.969614
0.004	0.950588
0.004	0.924568
0.004	0.902974
0.004	0.894847
0.004	0.930704
0.004	0.983405
0.004	0.970809
0.004	0.853775
0.004	0.937202
0.004	0.921318
0.004	0.975206
0.004	0.915288
0.004	0.929258
0.004	0.946708
0.004	0.952488
0.004	0.951308
0.004	0.954831
0.004	0.830525
0.004	0.262896
0.004	0.90878
0.004	0.757044
0.004	0.709232
0.004	0.984527
0.004	0.95865
0.004	0.839822
0.004	0.906263
0.004	0.678801
0.004	0.640973
0.004	0.951314
0.004	0.939776
0.004	0.961394
0.004	0.971843
0.004	0.985712
0.004	0.931871
0.004	0.971505
0.004	0.95159
0.004	0.987096
0.004	0.916848
0.004	0.805327
0.004	0.95509
0.004	0.427418
0.004	0.958227
0.004	0.237857
0.005	0.813613
0.005	0.860425
0.005	0.954681
0.005	0.747508
0.005	0.967702
0.005	0.809215
0.005	0.971227
0.005	0.647339
0.005	0.926873
0.005	0.977694
0.005	0.937595
0.005	0.937175
0.005	0.963038
0.005	0.971259
0.005	0.98822
0.005	0.936398
0.005	0.947009
0.005	0.688746
0.005	0.96579
0.005	0.963561
0.005	0.950132
0.005	0.822747
0.005	0.952766
0.005	0.962999
0.005	0.865755
0.005	0.849203
0.005	0.916748
0.005	0.301615
0.005	0.972461
0.005	0.901591
0.005	0.960273
0.005	0.860259
0.005	0.974389
0.005	0.893406
0.005	0.961376
0.005	0.972741
0.005	0.965709
0.005	0.909026
0.005	0.938915
0.005	0.841984
0.005	0.952608
0.005	0.95558
0.005	0.937619
0.005	0.954601
0.005	0.702763
0.005	0.912931
0.005	0.958414
0.005	0.937866
0.005	0.955621
0.005	0.968886
0.005	0.926487
0.005	0.944566
0.005	0.816979
0.005	0.954073
0.005	0.956424
0.005	0.59366
0.005	0.796672
0.005	0.911074
0.005	0.932562
0.005	0.608628
0.005	0.98109
0.005	0.954113
0.005	0.629935
0.005	0.980217
0.005	0.896817
0.005	0.963228
0.005	0.81596
0.005	0.737355
0.005	0.340937
0.005	0.656499
0.005	0.83036
0.005	0.906106
0.005	0.975489
0.005	0.963898
0.005	0.967702
0.006	0.899964
0.006	0.908211
0.006	0.878628
0.006	0.94358
0.006	0.922542
0.006	0.778036
0.006	0.96044
0.006	0.97254
0.006	0.793175
0.006	0.939014
0.006	0.977665
0.006	0.921596
0.006	0.890892
0.006	0.441996
0.006	0.910876
0.006	0.85633
0.006	0.950697
0.006	0.966402
0.006	0.961349
0.006	0.929937
0.006	0.983998
0.006	0.938174
0.006	0.956232
0.006	0.826735
0.006	0.92035
0.006	0.969322
0.006	0.96215
0.006	0.950549
0.006	0.797345
0.006	0.924244
0.006	0.343544
0.006	0.947968
0.006	0.949843
0.006	0.927471
0.006	0.639323
0.006	0.70427
0.006	0.922626
0.006	0.976494
0.006	0.746978
0.006	0.93939
0.006	0.913798
0.006	0.984552
0.006	0.340843
0.006	0.961522
0.006	0.977131
0.006	0.973439
0.006	0.907277
0.006	0.921163
0.006	0.927618
0.006	0.863588
0.006	0.881824
0.006	0.952256
0.006	0.910845
0.006	0.896283
0.006	0.899451
0.006	0.924811
0.006	0.961587
0.006	0.932154
0.006	0.371681
0.006	0.401211
0.006	0.508613
0.006	0.925262
0.006	0.959846
0.006	0.961978
0.006	0.937915
0.006	0.924524
0.006	0.924968
0.006	0.964945
0.006	0.894688
0.006	0.960939
0.006	0.931992
0.006	0.957631
0.006	0.162276
0.006	0.740993
0.006	0.972612
0.007	0.808128
0.007	0.93931
0.007	0.95031
0.007	0.929276
0.007	0.924319
0.007	0.980088
0.007	0.956394
0.007	0.949371
0.007	0.535883
0.007	0.976845
0.007	0.907491
0.007	0.977584
0.007	0.85863
0.007	0.973694
0.007	0.71032
0.007	0.965042
0.007	0.902353
0.007	0.9378
0.007	0.93566
0.007	0.959594
0.007	0.905769
0.007	0.967261
