0	0.612301
0	0.734838
0	0.809167
0	0.680565
0	0.898736
0	0.687996
0	0.756887
0	0.749379
0	0.736517
0	0.698715
0	0.832971
0	0.754857
0	0.691376
0	0.907604
0	0.488409
0	0.591065
0	0.750925
0	0.78841
0	0.829761
0	0.848985
0	0.588276
0	0.737606
0	0.784473
0	0.76635
0	0.847507
0	0.727306
0	0.601678
0	0.723531
0	0.741035
0	0.679695
0	0.84516
0	0.772828
0	0.783811
0	0.892378
0	0.632401
0	0.848781
0	0.7707
0	0.86936
0	0.768007
0	0.947885
0	0.688678
0	0.834526
0	0.86766
0	0.734301
0	0.617038
0	0.863007
0	0.859586
0	0.783996
0	0.802546
0	0.686233
0	0.899333
0	0.800415
0	0.627983
0	0.761319
0	0.926253
0	0.687234
0	0.551048
0	0.71477
0	0.771918
0	0.712084
0	0.762704
0	0.670057
0	0.754924
0	0.657467
0	0.838498
0	0.731024
0	0.604376
0	0.913131
0	0.710586
0	0.677313
0	0.692565
0	0.646242
0	0.568379
0	0.669252
0	0.800736
0.001	0.682587
0.001	0.844611
0.001	0.721911
0.001	0.549837
0.001	0.50541
0.001	0.6852
0.001	0.850936
0.001	0.831451
0.001	0.729666
0.001	0.520101
0.001	0.737523
0.001	0.70238
0.001	0.779861
0.001	0.623222
0.001	0.620242
0.001	0.737656
0.001	0.518162
0.001	0.656534
0.001	0.605306
0.001	0.719042
0.001	0.677537
0.001	0.805116
0.001	0.701478
0.001	0.582822
0.001	0.533307
0.001	0.897699
0.001	0.697633
0.001	0.597924
0.001	0.548899
0.001	0.714702
0.001	0.60073
0.001	0.74558
0.001	0.638945
0.001	0.778769
0.001	0.821352
0.001	0.685167
0.001	0.771072
0.001	0.696098
0.001	0.633185
0.001	0.700985
0.001	0.693346
0.001	0.752498
0.001	0.774947
0.001	0.756663
0.001	0.838707
0.001	0.775764
0.001	0.766598
0.001	0.646524
0.001	0.710102
0.001	0.633527
0.001	0.926694
0.001	0.616307
0.001	0.589601
0.001	0.778676
0.001	0.716975
0.001	0.757382
0.001	0.842672
0.001	0.731557
0.001	0.695063
0.001	0.789156
0.001	0.548842
0.001	0.843789
0.001	0.869565
0.001	0.758894
0.001	0.683259
0.001	0.608752
0.001	0.755976
0.001	0.649155
0.001	0.587589
0.001	0.689904
0.001	0.583841
0.001	0.612908
0.001	0.665654
0.001	0.724996
0.001	0.676897
0.002	0.807246
0.002	0.76082
0.002	0.619613
0.002	0.795726
0.002	0.81981
0.002	0.700709
0.002	0.595812
0.002	0.6439
0.002	0.609481
0.002	0.527708
0.002	0.625689
0.002	0.628361
0.002	0.832576
0.002	0.664402
0.002	0.695438
0.002	0.549253
0.002	0.710948
0.002	0.603661
0.002	0.491337
0.002	0.714117
0.002	0.625117
0.002	0.694493
0.002	0.649972
0.002	0.478404
0.002	0.534535
0.002	0.656444
0.002	0.51933
0.002	0.644791
0.002	0.593704
0.002	0.72445
0.002	0.715528
0.002	0.658139
0.002	0.6815
0.002	0.716574
0.002	0.628104
0.002	0.646026
0.002	0.714287
0.002	0.587488
0.002	0.565172
0.002	0.610007
0.002	0.650896
0.002	0.707331
0.002	0.556365
0.002	0.590158
0.002	0.848774
0.002	0.520727
0.002	0.658768
0.002	0.675098
0.002	0.737294
0.002	0.686836
0.002	0.527043
0.002	0.597909
0.002	0.845197
0.002	0.655555
0.002	0.563306
0.002	0.569182
0.002	0.612203
0.002	0.686599
0.002	0.711219
0.002	0.755404
0.002	0.554306
0.002	0.684712
0.002	0.813591
0.002	0.491795
0.002	0.458002
0.002	0.521906
0.002	0.483336
0.002	0.641361
0.002	0.637709
0.002	0.497702
0.002	0.60973
0.002	0.658237
0.002	0.591494
0.002	0.576782
0.002	0.586662
0.003	0.575114
0.003	0.683084
0.003	0.480227
0.003	0.596151
0.003	0.506627
0.003	0.515574
0.003	0.584779
0.003	0.712004
0.003	0.43811
0.003	0.626025
0.003	0.759282
0.003	0.561974
0.003	0.542295
0.003	0.529598
0.003	0.57146
0.003	0.673234
0.003	0.557596
0.003	0.673038
0.003	0.51855
0.003	0.575418
0.003	0.54575
0.003	0.60029
0.003	0.686226
0.003	0.646668
0.003	0.570093
0.003	0.52502
0.003	0.571747
0.003	0.51755
0.003	0.668565
0.003	0.440451
0.003	0.643758
0.003	0.533103
0.003	0.518751
0.003	0.654847
0.003	0.605111
0.003	0.536882
0.003	0.489614
0.003	0.472446
0.003	0.572134
0.003	0.579114
0.003	0.594654
0.003	0.538973
0.003	0.484585
0.003	0.723105
0.003	0.466128
0.003	0.603249
0.003	0.552037
0.003	0.548404
0.003	0.42666
